"","odds_ratio","ci_low","ci_high"
"1",3.74184782608696,0.844732256591737,16.5749857950063
"2",2.02254641909814,1.04838869568084,3.90188680425455
"3",0.570993031358885,0.350570764919622,0.930006362439151
"4",0.367897727272727,0.191036175919357,0.708497943287838
"5",1.50650695060633,0.971772643275135,2.33548784062921
"6",0.43218085106383,0.188634394942506,0.990170896899183
"7",1.46585557299843,0.96696992717005,2.22212966558233
"8",17.0449438202247,2.2988112639135,126.382758948213
"9",0.839712918660287,0.454852743183784,1.55021113169383
"10",14.7875,4.14786689439587,52.7187013993729
"11",1.85396825396825,1.06965153298748,3.21338134964589
"12",4.24870466321244,0.535141528109025,33.73218180056
"13",Inf,NA,Inf
"14",0.740625,0.240640844386904,2.27943594539204
"15",1.20730897009967,0.705885198445299,2.06491785419704
"16",Inf,NA,Inf
"17",0.459770114942529,0.294855198174443,0.71692328947582
"18",1.49213075060533,0.964957646791223,2.30730766713508
"19",Inf,NA,Inf
"20",0.135,0.0138375779339406,1.31706575290883
"21",0.614566134654192,0.401152477859175,0.941516143386215
"22",Inf,NA,Inf
"23",25.0928961748634,3.4146741036011,184.396349208975
"24",Inf,NA,Inf
"25",1.8694885361552,1.12324049445287,3.11152189052633
"26",1.09664719329439,0.712034268404458,1.68901290278535
"27",1.24242424242424,0.12735994688753,12.1201212460193
"28",1.66497461928934,0.183301354755161,15.1234042245923
"29",0.681976744186046,0.367257125153358,1.26639416298973
"30",3.09836065573771,0.898686753745507,10.6820743857786
"31",Inf,NA,Inf
"32",16.6281800391389,10.461957741454,26.4287409916064
"33",0.41,0.0253406155859083,6.63361943320267
"34",1.62778730703259,0.808401692502035,3.27769169895663
"35",0.357142857142857,0.125328664803926,1.01773222117793
"36",Inf,NA,Inf
"37",1.2463768115942,0.804265322280637,1.93152074749988
"38",0.813440581214323,0.540958634691955,1.22317222932043
"39",1.20918367346939,0.425131954131299,3.43922667298105
"40",Inf,NA,Inf
"41",Inf,NA,Inf
"42",39.9705882352941,9.65337180215078,165.501542530401
"43",1.6357516828721,0.684623316480533,3.90825656037234
"44",5.97916666666667,0.773428356432678,46.2233298410098
"45",24.2793296089385,3.30036113195273,178.61252835404
"46",1.3952380952381,0.937106718729034,2.07734007610559
"47",13.8358348968105,8.07821342796166,23.6971118674816
"48",1.97041420118343,1.18294201045964,3.28209843753606
"49",Inf,NA,Inf
"50",2.98958333333333,0.664394191467375,13.4522676774234
"51",2.16666666666667,0.866986106651192,5.41467090237136
"52",Inf,NA,Inf
"53",0.818181818181818,0.457818469244699,1.46219851878782
"54",0.08,0.00920139532746729,0.695546683109595
"55",Inf,NA,Inf
"56",Inf,NA,Inf
"57",0.41,0.0253406155859083,6.63361943320267
"58",1.93575418994413,0.859987551291144,4.35720758778483
"59",0.412060301507538,0.0570749828283513,2.97492322668102
"60",0.745842217484008,0.484353902084518,1.14850032380743
"61",0.303108808290155,0.122816411036798,0.748067370536914
"62",Inf,NA,Inf
"63",0.422305338320299,0.244745579012691,0.728682411724278
"64",18.8817204301075,10.956483981846,32.5395781157043
